Location,Year,All Drug Overdose Death Rate (Age-Adjusted),All Drug Overdose Death Rate (Age-Adjusted) (missing reason),Opioid Overdose Death Rate (Age-Adjusted),Opioid Overdose Death Rate (Age-Adjusted) (missing reason),Percent Change in All Drug Overdose Death Rate from Prior Year,Percent Change in All Drug Overdose Death Rate from Prior Year (missing reason),Percent Change in Opioid Overdose Death Rate from Prior Year,Percent Change in Opioid Overdose Death Rate from Prior Year (missing reason)
Alabama,2010,11.8,,4.1,,-0.13,,-0.09,
Alabama,1999,3.9,,0.8,,,Not sufficient data. Data supressed to ensure confidentiality.,,Not sufficient data. Data supressed to ensure confidentiality.
Alabama,2007,11.1,,3.6,,0.28,,0.33,
Alabama,2000,4.5,,1.0,,0.15,,0.25,
Alabama,2005,6.3,,1.8,,-0.02,,0.0,
Alabama,2015,15.7,,6.1,,0.03,,0.09,
Alabama,2008,13.0,,4.1,,0.17,,0.14,
Alabama,2001,4.9,,1.3,,0.09,,0.30000000000000004,
Alabama,2003,4.4,,1.1,,-0.08,,-0.31,
Alabama,2013,12.7,,3.5,,0.05,,-0.03,
Alabama,2014,15.2,,5.6,,0.2,,0.6000000000000001,
Alabama,2012,12.1,,3.6,,0.03,,-0.05,
Alabama,2009,13.6,,4.5,,0.05,,0.1,
Alabama,2002,4.8,,1.6,,-0.02,,0.23,
Alabama,2006,8.7,,2.7,,0.38,,0.5,
Alabama,2011,11.8,,3.8,,0.0,,-0.07,
Alabama,2004,6.4,,1.8,,0.45,,0.64,
